GradeofOffense,Offenses not Fingerprinted,ReleaseDate,County,
Misdemeanor,12,2015 Q4,Pike,
Felony,2,2015 Q4,Pike,
Summary,2,2015 Q4,Pike,
Unknown,0,2015 Q4,Pike,
,,,,
,,,,
,,,,
,,,,
,,,,