,,,,,
62,Felony,3,,,
,Misdemeanor,17,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
61,Felony,341,,,
,Misdemeanor,1476,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
60,Felony,77,,,
,Misdemeanor,160,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
57,Felony,97,,,
,Misdemeanor,450,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
59,Felony,30,,,
,Misdemeanor,68,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
58,Felony,14,,,
,Misdemeanor,14,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
56,Felony,108,,,
,Misdemeanor,289,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
55,Felony,64,,,
,Misdemeanor,179,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
54,Felony,124,,,
,Misdemeanor,550,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
53,Felony,68,,,
,Misdemeanor,224,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
50,Felony,26,,,
,Misdemeanor,88,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
52,Felony,58,,,
,Misdemeanor,159,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
51,Felony,4,,,
,Misdemeanor,2,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
49,Felony,11,,,
,Misdemeanor,51,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
48,Felony,208,,,
,Misdemeanor,371,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
47,Felony,16,,,
,Misdemeanor,13,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
46,Felony,28,,,
,Misdemeanor,96,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
45,Felony,2,,,
,Misdemeanor,19,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
44,Felony,50,,,
,Misdemeanor,112,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
43,Felony,41,,,
,Misdemeanor,83,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
42,Felony,42,,,
,Misdemeanor,145,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
41,Felony,128,,,
,Misdemeanor,691,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
40,Felony,242,,,
,Misdemeanor,486,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
39,Felony,21,,,
,Misdemeanor,38,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
38,Felony,186,,,
,Misdemeanor,625,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
37,Felony,38,,,
,Misdemeanor,87,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
36,Felony,10,,,
,Misdemeanor,66,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
35,Felony,17,,,
,Misdemeanor,41,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
34,Felony,14,,,
,Misdemeanor,42,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
33,Felony,26,,,
,Misdemeanor,55,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
32,Felony,26,,,
,Misdemeanor,49,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
31,Felony,1,,,
,Misdemeanor,2,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
31,Felony,85,,,
,Misdemeanor,250,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
31,Felony,416,,,
,Misdemeanor,896,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,,,,,,
30,Felony,134,,,
,Misdemeanor,292,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
28,Felony,33,,,
28,Misdemeanor,200,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
29,Felony,13,,,
29,Misdemeanor,54,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
27,Felony,577,,,
27,Misdemeanor,1672,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
26,Felony,63,,,
26,Misdemeanor,126,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
25,Felony,71,,,
25,Misdemeanor,151,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
24,Felony,112,,,
24,Misdemeanor,231,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
23,Felony,7,,,
23,Misdemeanor,32,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
22,Felony,34,,,
22,Misdemeanor,131,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
21,Felony,259,,,
21,Misdemeanor,886,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
20,Felony,9,,,
20,Misdemeanor,23,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
18,Felony,96,,,
18,Misdemeanor,277,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
19,Felony,46,,,
19,Misdemeanor,350,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
17,Felony,8,,,
17,Misdemeanor,27,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
16,Felony,22,,,
16,Misdemeanor,112,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
15,Felony,4,,,
15,Misdemeanor,25,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
14,Felony,10,,,
14,Misdemeanor,8,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
13,Felony,271,,,
13,Misdemeanor,759,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
12,Felony,2,,,
12,Misdemeanor,0,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
11,Felony,32,,,
11,Misdemeanor,58,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
10,Felony,15,,,
10,Misdemeanor,43,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
1,Felony,27,,,
1,Misdemeanor,57,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
2,Felony,4,,,
2,Misdemeanor,32,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,ID,ToC,TotalNP,,,
3,Felony,0,,,
3,Misdemeanor,2,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,