ID,County,Zip
32,Jefferson County,15715
32,Jefferson County,15730
32,Jefferson County,15733
32,Jefferson County,15740
32,Jefferson County,15744
32,Jefferson County,15764
32,Jefferson County,15767
32,Jefferson County,15770
32,Jefferson County,15776
32,Jefferson County,15778
32,Jefferson County,15780
32,Jefferson County,15781
32,Jefferson County,15784
32,Jefferson County,15824
32,Jefferson County,15825
32,Jefferson County,15829
32,Jefferson County,15840
32,Jefferson County,15847
32,Jefferson County,15851
32,Jefferson County,15860
32,Jefferson County,15863
32,Jefferson County,15864
32,Jefferson County,15865
33,Indiana County,15681
33,Indiana County,15701
33,Indiana County,15705
33,Indiana County,15710
33,Indiana County,15712
33,Indiana County,15713
33,Indiana County,15716
33,Indiana County,15717
33,Indiana County,15720
33,Indiana County,15723
33,Indiana County,15724
33,Indiana County,15725
33,Indiana County,15727
33,Indiana County,15728
33,Indiana County,15729
33,Indiana County,15731
33,Indiana County,15732
33,Indiana County,15734
33,Indiana County,15739
33,Indiana County,15741
33,Indiana County,15742
33,Indiana County,15745
33,Indiana County,15746
33,Indiana County,15747
33,Indiana County,15748
33,Indiana County,15750
33,Indiana County,15752
33,Indiana County,15754
33,Indiana County,15756
33,Indiana County,15758
33,Indiana County,15759
33,Indiana County,15761
33,Indiana County,15763
33,Indiana County,15765
33,Indiana County,15771
33,Indiana County,15772
33,Indiana County,15774
33,Indiana County,15777
33,Indiana County,15783
33,Indiana County,15920
33,Indiana County,15929
33,Indiana County,15949
33,Indiana County,15954
33,Indiana County,15957
33,Indiana County,15961
33,Indiana County,16211
33,Indiana County,16246
33,Indiana County,16256
34,Huntingdon County,16611
34,Huntingdon County,16621
34,Huntingdon County,16622
34,Huntingdon County,16623
34,Huntingdon County,16634
34,Huntingdon County,16638
34,Huntingdon County,16647
34,Huntingdon County,16652
34,Huntingdon County,16654
34,Huntingdon County,16657
34,Huntingdon County,16660
34,Huntingdon County,16669
34,Huntingdon County,16674
34,Huntingdon County,16683
34,Huntingdon County,16685
34,Huntingdon County,16694
34,Huntingdon County,16877
34,Huntingdon County,17002
34,Huntingdon County,17052
34,Huntingdon County,17060
34,Huntingdon County,17213
34,Huntingdon County,17239
34,Huntingdon County,17243
34,Huntingdon County,17249
34,Huntingdon County,17253
34,Huntingdon County,17255
34,Huntingdon County,17260
34,Huntingdon County,17264
35,Greene County,15310
35,Greene County,15315
35,Greene County,15316
35,Greene County,15320
35,Greene County,15325
35,Greene County,15327
35,Greene County,15334
35,Greene County,15337
35,Greene County,15338
35,Greene County,15341
35,Greene County,15344
35,Greene County,15346
35,Greene County,15349
35,Greene County,15351
35,Greene County,15352
35,Greene County,15353
35,Greene County,15357
35,Greene County,15359
35,Greene County,15362
35,Greene County,15364
35,Greene County,15370
35,Greene County,15380
0,Fulton County,15536
0,Fulton County,16689
0,Fulton County,16691
0,Fulton County,17212
0,Fulton County,17215
0,Fulton County,17223
0,Fulton County,17228
0,Fulton County,17229
0,Fulton County,17233
0,Fulton County,17238
0,Fulton County,17267
36,Franklin County,17201
36,Franklin County,17202
36,Franklin County,17210
36,Franklin County,17214
36,Franklin County,17217
36,Franklin County,17219
36,Franklin County,17220
36,Franklin County,17221
36,Franklin County,17222
36,Franklin County,17224
36,Franklin County,17225
36,Franklin County,17231
36,Franklin County,17232
36,Franklin County,17235
36,Franklin County,17236
36,Franklin County,17237
36,Franklin County,17244
36,Franklin County,17246
36,Franklin County,17247
36,Franklin County,17250
36,Franklin County,17251
36,Franklin County,17252
36,Franklin County,17254
36,Franklin County,17256
36,Franklin County,17261
36,Franklin County,17262
36,Franklin County,17263
36,Franklin County,17265
36,Franklin County,17268
36,Franklin County,17270
36,Franklin County,17271
36,Franklin County,17272
0,Forest County,15828
0,Forest County,16217
0,Forest County,16239
0,Forest County,16260
0,Forest County,16321
0,Forest County,16322
0,Forest County,16353
0,Forest County,16370
0,Fayette County,15401
37,Fayette County,15410
37,Fayette County,15413
37,Fayette County,15415
37,Fayette County,15416
37,Fayette County,15417
37,Fayette County,15420
37,Fayette County,15421
37,Fayette County,15422
37,Fayette County,15425
37,Fayette County,15428
37,Fayette County,15430
37,Fayette County,15431
37,Fayette County,15433
37,Fayette County,15435
37,Fayette County,15436
37,Fayette County,15437
37,Fayette County,15438
37,Fayette County,15440
37,Fayette County,15442
37,Fayette County,15443
37,Fayette County,15444
37,Fayette County,15445
37,Fayette County,15446
37,Fayette County,15447
37,Fayette County,15449
37,Fayette County,15450
37,Fayette County,15451
37,Fayette County,15454
37,Fayette County,15455
37,Fayette County,15456
37,Fayette County,15458
37,Fayette County,15459
37,Fayette County,15460
37,Fayette County,15461
37,Fayette County,15462
37,Fayette County,15463
37,Fayette County,15464
37,Fayette County,15465
37,Fayette County,15466
37,Fayette County,15467
37,Fayette County,15468
37,Fayette County,15469
37,Fayette County,15470
37,Fayette County,15472
37,Fayette County,15473
37,Fayette County,15474
37,Fayette County,15475
37,Fayette County,15476
37,Fayette County,15478
37,Fayette County,15480
37,Fayette County,15482
37,Fayette County,15484
37,Fayette County,15486
37,Fayette County,15488
37,Fayette County,15489
37,Fayette County,15490
37,Fayette County,15492
37,Fayette County,15622
37,Fayette County,15631
38,Erie County,16401
38,Erie County,16407
38,Erie County,16410
38,Erie County,16411
38,Erie County,16412
38,Erie County,16413
38,Erie County,16415
38,Erie County,16417
38,Erie County,16421
38,Erie County,16423
38,Erie County,16426
38,Erie County,16427
38,Erie County,16428
38,Erie County,16430
38,Erie County,16438
38,Erie County,16441
38,Erie County,16442
38,Erie County,16443
38,Erie County,16444
38,Erie County,16475
38,Erie County,16501
38,Erie County,16502
38,Erie County,16503
38,Erie County,16504
38,Erie County,16505
38,Erie County,16506
38,Erie County,16507
38,Erie County,16508
38,Erie County,16509
38,Erie County,16510
38,Erie County,16511
38,Erie County,16512
38,Erie County,16514
38,Erie County,16515
38,Erie County,16522
38,Erie County,16530
38,Erie County,16531
38,Erie County,16532
38,Erie County,16533
38,Erie County,16534
38,Erie County,16538
38,Erie County,16541
38,Erie County,16544
38,Erie County,16546
38,Erie County,16550
38,Erie County,16553
38,Erie County,16554
38,Erie County,16563
38,Erie County,16565
39,Elk County,15821
39,Elk County,15822
39,Elk County,15823
39,Elk County,15827
39,Elk County,15831
39,Elk County,15841
39,Elk County,15845
39,Elk County,15846
39,Elk County,15853
39,Elk County,15857
39,Elk County,15868
39,Elk County,15870
39,Elk County,16728
39,Elk County,16734
40,Delaware County,19003
40,Delaware County,19008
40,Delaware County,19010
40,Delaware County,19013
40,Delaware County,19014
40,Delaware County,19015
40,Delaware County,19016
40,Delaware County,19017
40,Delaware County,19018
40,Delaware County,19022
40,Delaware County,19023
40,Delaware County,19026
40,Delaware County,19028
40,Delaware County,19029
40,Delaware County,19032
40,Delaware County,19033
40,Delaware County,19036
40,Delaware County,19037
40,Delaware County,19039
40,Delaware County,19041
40,Delaware County,19043
40,Delaware County,19050
40,Delaware County,19052
40,Delaware County,19060
40,Delaware County,19061
40,Delaware County,19063
40,Delaware County,19064
40,Delaware County,19065
40,Delaware County,19070
40,Delaware County,19073
40,Delaware County,19074
40,Delaware County,19076
40,Delaware County,19078
40,Delaware County,19079
40,Delaware County,19080
40,Delaware County,19081
40,Delaware County,19082
40,Delaware County,19083
40,Delaware County,19085
40,Delaware County,19086
40,Delaware County,19088
40,Delaware County,19089
40,Delaware County,19091
40,Delaware County,19094
40,Delaware County,19098
40,Delaware County,19113
40,Delaware County,19317
40,Delaware County,19319
40,Delaware County,19331
40,Delaware County,19339
40,Delaware County,19340
40,Delaware County,19342
40,Delaware County,19373
41,Dauphin County,17005
41,Dauphin County,17018
41,Dauphin County,17023
41,Dauphin County,17028
41,Dauphin County,17030
41,Dauphin County,17032
41,Dauphin County,17033
41,Dauphin County,17034
41,Dauphin County,17036
41,Dauphin County,17048
41,Dauphin County,17057
41,Dauphin County,17061
41,Dauphin County,17080
41,Dauphin County,17097
41,Dauphin County,17098
41,Dauphin County,17101
41,Dauphin County,17102
41,Dauphin County,17103
41,Dauphin County,17104
41,Dauphin County,17105
41,Dauphin County,17106
41,Dauphin County,17107
41,Dauphin County,17108
41,Dauphin County,17109
41,Dauphin County,17110
41,Dauphin County,17111
41,Dauphin County,17112
41,Dauphin County,17113
41,Dauphin County,17120
41,Dauphin County,17121
41,Dauphin County,17122
41,Dauphin County,17123
41,Dauphin County,17124
41,Dauphin County,17125
41,Dauphin County,17126
41,Dauphin County,17127
41,Dauphin County,17128
41,Dauphin County,17129
41,Dauphin County,17130
41,Dauphin County,17140
41,Dauphin County,17177
42,Cumberland County,17001
42,Cumberland County,17007
42,Cumberland County,17008
42,Cumberland County,17011
42,Cumberland County,17012
42,Cumberland County,17013
42,Cumberland County,17015
42,Cumberland County,17025
42,Cumberland County,17027
42,Cumberland County,17043
42,Cumberland County,17050
42,Cumberland County,17055
42,Cumberland County,17065
42,Cumberland County,17072
42,Cumberland County,17081
42,Cumberland County,17089
42,Cumberland County,17093
42,Cumberland County,17240
42,Cumberland County,17241
42,Cumberland County,17257
42,Cumberland County,17266
42,Cumberland County,17324
43,Crawford County,16110
43,Crawford County,16111
43,Crawford County,16131
43,Crawford County,16134
43,Crawford County,16314
43,Crawford County,16316
43,Crawford County,16327
43,Crawford County,16328
43,Crawford County,16335
43,Crawford County,16354
43,Crawford County,16360
43,Crawford County,16388
43,Crawford County,16403
43,Crawford County,16404
43,Crawford County,16406
43,Crawford County,16422
43,Crawford County,16424
43,Crawford County,16432
43,Crawford County,16433
43,Crawford County,16434
43,Crawford County,16435
43,Crawford County,16440
44,Columbia County,17814
44,Columbia County,17815
44,Columbia County,17820
44,Columbia County,17839
44,Columbia County,17846
44,Columbia County,17858
44,Columbia County,17859
44,Columbia County,17878
44,Columbia County,17888
44,Columbia County,17920
44,Columbia County,18603
44,Columbia County,18631
45,Clinton County,16822
45,Clinton County,16848
45,Clinton County,16871
45,Clinton County,17721
45,Clinton County,17726
45,Clinton County,17738
45,Clinton County,17745
45,Clinton County,17747
45,Clinton County,17748
45,Clinton County,17750
45,Clinton County,17751
45,Clinton County,17760
45,Clinton County,17764
45,Clinton County,17767
45,Clinton County,17773
45,Clinton County,17778
45,Clinton County,17779
46,Clearfield County,15721
46,Clearfield County,15753
46,Clearfield County,15757
46,Clearfield County,15801
46,Clearfield County,15848
46,Clearfield County,15849
46,Clearfield County,15856
46,Clearfield County,15866
46,Clearfield County,16616
46,Clearfield County,16620
46,Clearfield County,16627
46,Clearfield County,16645
46,Clearfield County,16651
46,Clearfield County,16656
46,Clearfield County,16661
46,Clearfield County,16663
46,Clearfield County,16666
46,Clearfield County,16671
46,Clearfield County,16680
46,Clearfield County,16681
46,Clearfield County,16692
46,Clearfield County,16698
46,Clearfield County,16821
46,Clearfield County,16825
46,Clearfield County,16830
46,Clearfield County,16833
46,Clearfield County,16834
46,Clearfield County,16836
46,Clearfield County,16837
46,Clearfield County,16838
46,Clearfield County,16839
46,Clearfield County,16840
46,Clearfield County,16843
46,Clearfield County,16845
46,Clearfield County,16847
46,Clearfield County,16849
46,Clearfield County,16850
46,Clearfield County,16855
46,Clearfield County,16858
46,Clearfield County,16860
46,Clearfield County,16861
46,Clearfield County,16863
46,Clearfield County,16873
46,Clearfield County,16876
46,Clearfield County,16878
46,Clearfield County,16879
46,Clearfield County,16881
47,Clarion County,16028
47,Clarion County,16036
47,Clarion County,16049
47,Clarion County,16054
47,Clarion County,16058
47,Clarion County,16213
47,Clarion County,16214
47,Clarion County,16220
47,Clarion County,16221
47,Clarion County,16224
47,Clarion County,16225
47,Clarion County,16230
47,Clarion County,16232
47,Clarion County,16233
47,Clarion County,16234
47,Clarion County,16235
47,Clarion County,16242
47,Clarion County,16248
47,Clarion County,16254
47,Clarion County,16255
47,Clarion County,16257
47,Clarion County,16258
47,Clarion County,16326
47,Clarion County,16331
47,Clarion County,16332
47,Clarion County,16334
47,Clarion County,16361
47,Clarion County,16375
48,Chester County,19087
48,Chester County,19301
48,Chester County,19310
48,Chester County,19311
48,Chester County,19312
48,Chester County,19316
48,Chester County,19318
48,Chester County,19320
48,Chester County,19330
48,Chester County,19333
48,Chester County,19335
48,Chester County,19341
48,Chester County,19343
48,Chester County,19344
48,Chester County,19345
48,Chester County,19346
48,Chester County,19347
48,Chester County,19348
48,Chester County,19350
48,Chester County,19351
48,Chester County,19352
48,Chester County,19353
48,Chester County,19354
48,Chester County,19355
48,Chester County,19357
48,Chester County,19358
48,Chester County,19360
48,Chester County,19362
48,Chester County,19363
48,Chester County,19365
48,Chester County,19366
48,Chester County,19367
48,Chester County,19369
48,Chester County,19371
48,Chester County,19372
48,Chester County,19374
48,Chester County,19375
48,Chester County,19376
48,Chester County,19380
48,Chester County,19381
48,Chester County,19382
48,Chester County,19383
48,Chester County,19388
48,Chester County,19390
48,Chester County,19395
48,Chester County,19397
48,Chester County,19398
48,Chester County,19399
48,Chester County,19421
48,Chester County,19425
48,Chester County,19432
48,Chester County,19442
48,Chester County,19457
48,Chester County,19460
48,Chester County,19465
48,Chester County,19470
48,Chester County,19475
48,Chester County,19480
48,Chester County,19520
49,Centre County,16677
49,Centre County,16801
49,Centre County,16802
49,Centre County,16803
49,Centre County,16804
49,Centre County,16805
49,Centre County,16820
49,Centre County,16823
49,Centre County,16826
49,Centre County,16827
49,Centre County,16828
49,Centre County,16829
49,Centre County,16832
49,Centre County,16835
49,Centre County,16841
49,Centre County,16844
49,Centre County,16851
49,Centre County,16852
49,Centre County,16853
49,Centre County,16854
49,Centre County,16856
49,Centre County,16859
49,Centre County,16864
49,Centre County,16865
49,Centre County,16866
49,Centre County,16868
49,Centre County,16870
49,Centre County,16872
49,Centre County,16874
49,Centre County,16875
49,Centre County,16882
50,Carbon County,18012
50,Carbon County,18030
50,Carbon County,18071
50,Carbon County,18210
50,Carbon County,18212
50,Carbon County,18216
50,Carbon County,18229
50,Carbon County,18230
50,Carbon County,18232
50,Carbon County,18235
50,Carbon County,18240
50,Carbon County,18244
50,Carbon County,18250
50,Carbon County,18254
50,Carbon County,18255
50,Carbon County,18624
51,Cameron County,15832
51,Cameron County,15834
51,Cameron County,15861
52,Cambria County,15714
52,Cambria County,15722
52,Cambria County,15737
52,Cambria County,15738
52,Cambria County,15760
52,Cambria County,15762
52,Cambria County,15773
52,Cambria County,15775
52,Cambria County,15901
52,Cambria County,15902
52,Cambria County,15904
52,Cambria County,15905
52,Cambria County,15906
52,Cambria County,15907
52,Cambria County,15909
52,Cambria County,15915
52,Cambria County,15921
52,Cambria County,15922
52,Cambria County,15925
52,Cambria County,15927
52,Cambria County,15930
52,Cambria County,15931
52,Cambria County,15934
52,Cambria County,15938
52,Cambria County,15940
52,Cambria County,15942
52,Cambria County,15943
52,Cambria County,15945
52,Cambria County,15946
52,Cambria County,15948
52,Cambria County,15951
52,Cambria County,15952
52,Cambria County,15955
52,Cambria County,15956
52,Cambria County,15958
52,Cambria County,15960
52,Cambria County,15962
52,Cambria County,16613
52,Cambria County,16619
52,Cambria County,16624
52,Cambria County,16629
52,Cambria County,16630
52,Cambria County,16636
52,Cambria County,16639
52,Cambria County,16640
52,Cambria County,16641
52,Cambria County,16644
52,Cambria County,16646
52,Cambria County,16668
52,Cambria County,16675
52,Cambria County,16699
53,Butler County,16001
53,Butler County,16002
53,Butler County,16003
53,Butler County,16016
53,Butler County,16017
53,Butler County,16018
53,Butler County,16020
53,Butler County,16021
53,Butler County,16022
53,Butler County,16023
53,Butler County,16024
53,Butler County,16025
53,Butler County,16027
53,Butler County,16029
53,Butler County,16030
53,Butler County,16033
53,Butler County,16034
53,Butler County,16035
53,Butler County,16037
53,Butler County,16038
53,Butler County,16039
53,Butler County,16040
53,Butler County,16041
53,Butler County,16045
53,Butler County,16046
53,Butler County,16048
53,Butler County,16050
53,Butler County,16051
53,Butler County,16052
53,Butler County,16053
53,Butler County,16055
53,Butler County,16056
53,Butler County,16057
53,Butler County,16059
53,Butler County,16061
53,Butler County,16063
53,Butler County,16066
54,Bucks County,18039
54,Bucks County,18077
54,Bucks County,18081
54,Bucks County,18901
54,Bucks County,18902
54,Bucks County,18910
54,Bucks County,18911
54,Bucks County,18912
54,Bucks County,18913
54,Bucks County,18914
54,Bucks County,18916
54,Bucks County,18917
54,Bucks County,18920
54,Bucks County,18921
54,Bucks County,18922
54,Bucks County,18923
54,Bucks County,18925
54,Bucks County,18926
54,Bucks County,18927
54,Bucks County,18928
54,Bucks County,18929
54,Bucks County,18930
54,Bucks County,18931
54,Bucks County,18932
54,Bucks County,18933
54,Bucks County,18934
54,Bucks County,18935
54,Bucks County,18938
54,Bucks County,18940
54,Bucks County,18942
54,Bucks County,18943
54,Bucks County,18944
54,Bucks County,18946
54,Bucks County,18947
54,Bucks County,18949
54,Bucks County,18950
54,Bucks County,18951
54,Bucks County,18953
54,Bucks County,18954
54,Bucks County,18955
54,Bucks County,18956
54,Bucks County,18960
54,Bucks County,18962
54,Bucks County,18963
54,Bucks County,18966
54,Bucks County,18968
54,Bucks County,18970
54,Bucks County,18972
54,Bucks County,18974
54,Bucks County,18976
54,Bucks County,18977
54,Bucks County,18980
54,Bucks County,18981
54,Bucks County,18991
54,Bucks County,19007
54,Bucks County,19020
54,Bucks County,19021
54,Bucks County,19030
54,Bucks County,19047
54,Bucks County,19053
54,Bucks County,19054
54,Bucks County,19055
54,Bucks County,19056
54,Bucks County,19057
54,Bucks County,19058
54,Bucks County,19067
55,Bradford County,16910
55,Bradford County,16914
55,Bradford County,16925
55,Bradford County,16926
55,Bradford County,16945
55,Bradford County,16947
55,Bradford County,17724
55,Bradford County,17735
55,Bradford County,18623
55,Bradford County,18810
55,Bradford County,18814
55,Bradford County,18815
55,Bradford County,18817
55,Bradford County,18829
55,Bradford County,18831
55,Bradford County,18832
55,Bradford County,18833
55,Bradford County,18837
55,Bradford County,18840
55,Bradford County,18845
55,Bradford County,18846
55,Bradford County,18848
55,Bradford County,18850
55,Bradford County,18851
55,Bradford County,18853
55,Bradford County,18854
56,Blair County,16601
56,Blair County,16602
56,Blair County,16603
56,Blair County,16617
56,Blair County,16625
56,Blair County,16631
56,Blair County,16635
56,Blair County,16637
56,Blair County,16648
56,Blair County,16662
56,Blair County,16665
56,Blair County,16673
56,Blair County,16682
56,Blair County,16684
56,Blair County,16686
56,Blair County,16693
57,Berks County,18011
57,Berks County,18056
57,Berks County,19503
57,Berks County,19504
57,Berks County,19505
57,Berks County,19506
57,Berks County,19507
57,Berks County,19508
57,Berks County,19510
57,Berks County,19511
57,Berks County,19512
57,Berks County,19516
57,Berks County,19518
57,Berks County,19519
57,Berks County,19522
57,Berks County,19523
57,Berks County,19526
57,Berks County,19529
57,Berks County,19530
57,Berks County,19533
57,Berks County,19534
57,Berks County,19535
57,Berks County,19536
57,Berks County,19538
57,Berks County,19539
57,Berks County,19540
57,Berks County,19541
57,Berks County,19542
57,Berks County,19543
57,Berks County,19544
57,Berks County,19545
57,Berks County,19547
57,Berks County,19548
57,Berks County,19550
57,Berks County,19551
57,Berks County,19554
57,Berks County,19555
57,Berks County,19559
57,Berks County,19560
57,Berks County,19562
57,Berks County,19564
57,Berks County,19565
57,Berks County,19567
57,Berks County,19601
57,Berks County,19602
57,Berks County,19603
57,Berks County,19604
57,Berks County,19605
57,Berks County,19606
57,Berks County,19607
57,Berks County,19608
57,Berks County,19609
57,Berks County,19610
57,Berks County,19611
57,Berks County,19612
57,Berks County,19640
58,Bedford County,15521
58,Bedford County,15522
58,Bedford County,15533
58,Bedford County,15534
58,Bedford County,15535
58,Bedford County,15537
58,Bedford County,15539
58,Bedford County,15545
58,Bedford County,15550
58,Bedford County,15554
58,Bedford County,15559
58,Bedford County,16633
58,Bedford County,16650
58,Bedford County,16655
58,Bedford County,16659
58,Bedford County,16664
58,Bedford County,16667
58,Bedford County,16670
58,Bedford County,16672
58,Bedford County,16678
58,Bedford County,16679
58,Bedford County,16695
58,Bedford County,17211
59,Beaver County,15001
59,Beaver County,15003
59,Beaver County,15005
59,Beaver County,15009
59,Beaver County,15010
59,Beaver County,15026
59,Beaver County,15027
59,Beaver County,15042
59,Beaver County,15043
59,Beaver County,15050
59,Beaver County,15052
59,Beaver County,15059
59,Beaver County,15061
59,Beaver County,15066
59,Beaver County,15074
59,Beaver County,15077
59,Beaver County,15081
59,Beaver County,16115
59,Beaver County,16123
59,Beaver County,16136
60,Armstrong County,15618
60,Armstrong County,15673
60,Armstrong County,15682
60,Armstrong County,15686
60,Armstrong County,15736
60,Armstrong County,16201
60,Armstrong County,16210
60,Armstrong County,16212
60,Armstrong County,16215
60,Armstrong County,16218
60,Armstrong County,16222
60,Armstrong County,16223
60,Armstrong County,16226
60,Armstrong County,16228
60,Armstrong County,16229
60,Armstrong County,16236
60,Armstrong County,16238
60,Armstrong County,16240
60,Armstrong County,16244
60,Armstrong County,16245
60,Armstrong County,16249
60,Armstrong County,16250
60,Armstrong County,16253
60,Armstrong County,16259
60,Armstrong County,16261
60,Armstrong County,16262
60,Armstrong County,16263
61,Allegheny County,15006
61,Allegheny County,15007
61,Allegheny County,15014
61,Allegheny County,15015
61,Allegheny County,15017
61,Allegheny County,15018
61,Allegheny County,15020
61,Allegheny County,15024
61,Allegheny County,15025
61,Allegheny County,15028
61,Allegheny County,15030
61,Allegheny County,15031
61,Allegheny County,15032
61,Allegheny County,15034
61,Allegheny County,15035
61,Allegheny County,15037
61,Allegheny County,15044
61,Allegheny County,15045
61,Allegheny County,15046
61,Allegheny County,15047
61,Allegheny County,15049
61,Allegheny County,15051
61,Allegheny County,15056
61,Allegheny County,15064
61,Allegheny County,15065
61,Allegheny County,15071
61,Allegheny County,15075
61,Allegheny County,15076
61,Allegheny County,15082
61,Allegheny County,15084
61,Allegheny County,15086
61,Allegheny County,15088
61,Allegheny County,15090
61,Allegheny County,15091
61,Allegheny County,15095
61,Allegheny County,15096
61,Allegheny County,15101
61,Allegheny County,15102
61,Allegheny County,15104
61,Allegheny County,15106
61,Allegheny County,15108
61,Allegheny County,15110
61,Allegheny County,15112
61,Allegheny County,15116
61,Allegheny County,15120
61,Allegheny County,15122
61,Allegheny County,15123
61,Allegheny County,15126
61,Allegheny County,15127
61,Allegheny County,15129
61,Allegheny County,15131
61,Allegheny County,15132
61,Allegheny County,15133
61,Allegheny County,15134
61,Allegheny County,15135
61,Allegheny County,15136
61,Allegheny County,15137
61,Allegheny County,15139
61,Allegheny County,15140
61,Allegheny County,15142
61,Allegheny County,15143
61,Allegheny County,15144
61,Allegheny County,15145
61,Allegheny County,15146
61,Allegheny County,15147
61,Allegheny County,15148
61,Allegheny County,15201
61,Allegheny County,15202
61,Allegheny County,15203
61,Allegheny County,15204
61,Allegheny County,15205
61,Allegheny County,15206
61,Allegheny County,15207
61,Allegheny County,15208
61,Allegheny County,15209
61,Allegheny County,15210
61,Allegheny County,15211
61,Allegheny County,15212
61,Allegheny County,15213
61,Allegheny County,15214
61,Allegheny County,15215
61,Allegheny County,15216
61,Allegheny County,15217
61,Allegheny County,15218
61,Allegheny County,15219
61,Allegheny County,15220
61,Allegheny County,15221
61,Allegheny County,15222
61,Allegheny County,15223
61,Allegheny County,15224
61,Allegheny County,15225
61,Allegheny County,15226
61,Allegheny County,15227
61,Allegheny County,15228
61,Allegheny County,15229
61,Allegheny County,15230
61,Allegheny County,15231
61,Allegheny County,15232
61,Allegheny County,15233
61,Allegheny County,15234
61,Allegheny County,15235
61,Allegheny County,15236
61,Allegheny County,15237
61,Allegheny County,15238
61,Allegheny County,15239
61,Allegheny County,15240
61,Allegheny County,15241
61,Allegheny County,15242
61,Allegheny County,15243
61,Allegheny County,15244
61,Allegheny County,15250
61,Allegheny County,15251
61,Allegheny County,15252
61,Allegheny County,15253
61,Allegheny County,15254
61,Allegheny County,15255
61,Allegheny County,15257
61,Allegheny County,15258
61,Allegheny County,15259
61,Allegheny County,15260
61,Allegheny County,15261
61,Allegheny County,15262
61,Allegheny County,15263
61,Allegheny County,15264
61,Allegheny County,15265
61,Allegheny County,15267
61,Allegheny County,15268
61,Allegheny County,15270
61,Allegheny County,15272
61,Allegheny County,15274
61,Allegheny County,15275
61,Allegheny County,15276
61,Allegheny County,15277
61,Allegheny County,15278
61,Allegheny County,15279
61,Allegheny County,15281
61,Allegheny County,15282
61,Allegheny County,15283
61,Allegheny County,15285
61,Allegheny County,15286
61,Allegheny County,15289
61,Allegheny County,15290
61,Allegheny County,15295
62,Adams County,17301
62,Adams County,17303
62,Adams County,17304
62,Adams County,17306
62,Adams County,17307
62,Adams County,17310
62,Adams County,17316
62,Adams County,17320
62,Adams County,17325
62,Adams County,17326
62,Adams County,17337
62,Adams County,17340
62,Adams County,17343
62,Adams County,17344
62,Adams County,17350
62,Adams County,17353
62,Adams County,17372
62,Adams County,17375
0,,15266
0,,15273
0,,15288
