Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Adams County District Attorney,13,13,1,100,Adams,2015 Q2
Adams County Sheriff,,,,,,
Bendersville Police Dept,1,1,1,100,Adams,2015 Q2
Biglerville Boro Police Dept,2,2,1,100,Adams,2015 Q2
Carroll Valley Police Dept,6,6,1,100,Adams,2015 Q2
Conewago Township Police Dept,31,28,0.9032258064516129,90.32258064516128,Adams,2015 Q2
Cumberland Township Police Dept,38,37,0.9736842105263158,97.36842105263158,Adams,2015 Q2
East Berlin Boro Police Dept,2,2,1,100,Adams,2015 Q2
Eastern Adams Regl Police Dept,21,21,1,100,Adams,2015 Q2
Gettysburg Boro Police Dept,35,34,0.9714285714285714,97.14285714285714,Adams,2015 Q2
Latimore Township Police Dept,1,1,1,100,Adams,2015 Q2
Liberty Township Police Dept,,,,,,
Littlestown Boro Police Dept,16,16,1,100,Adams,2015 Q2
Mcsherrystown Police Dept,5,5,1,100,Adams,2015 Q2
Reading Township Police Dept,9,9,1,100,Adams,2015 Q2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,