Agency,Total,Printed,Match Rate Orig,Rate,County,Release
Carmichaels Boro Police Dept,,,,,,
Cumberland Township Police Dept,27,19,0.7037037037037037,70.37037037037037,Greene,2015 Q4
Greene County District Attorney,,,,,,
Greene County Sheriff,1,0,0,0,Greene,2015 Q4
"Greene County, Detectives",1,0,0,0,Greene,2015 Q4
Southwest Regl Police Dept,1,0,0,0,Greene,2015 Q4
Waynesburg Boro Police Dept,19,10,0.5263157894736842,52.63157894736842,Greene,2015 Q4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,